"","DATE","SUB_ICB_CODE","SUB_ICB_ONS_CODE","ICB","PATIENT_TYPE","AGE_BAND","SEEN","POP","PERCENT_SEEN"
"6110",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","13",5897,11192,52.69
"6111",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","14",5733,10787,53.15
"6112",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","15",5426,10326,52.55
"6113",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","16",5039,10277,49.03
"6114",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","17",4770,9996,47.72
"6115",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","2",2482,10917,22.74
"6116",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","3",3180,11168,28.47
"6117",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","4",3662,11444,32
"6118",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","5",4313,11395,37.85
"6119",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","6",5057,11409,44.32
"6120",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","7",5537,11826,46.82
"6121",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","8",5617,12134,46.29
"6122",2021-09-30,"B2M3M","E38000251","COVENTRY AND WARWICKSHIRE","Child","9",5969,11952,49.94
"6123",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Adult","18-64",327427,824335,39.72
"6124",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Adult","65-74",53733,115999,46.32
"6125",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Adult","75-84",32377,78947,41.01
"6126",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Adult","85+",10247,30401,33.71
"6127",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","0",223,16971,1.31
"6128",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","1",1711,17573,9.74
"6129",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","10",8453,18688,45.23
"6130",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","11",8019,18806,42.64
"6131",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","12",8063,18925,42.61
"6132",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","13",7920,18032,43.92
"6133",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","14",7570,18269,41.44
"6134",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","15",7386,17689,41.75
"6135",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","16",6969,17054,40.86
"6136",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","17",6281,16467,38.14
"6137",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","2",2971,18191,16.33
"6138",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","3",3924,18772,20.9
"6139",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","4",4785,18947,25.25
"6140",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","5",5998,18899,31.74
"6141",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","6",7094,19221,36.91
"6142",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","7",7837,19735,39.71
"6143",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","8",8364,19877,42.08
"6144",2021-09-30,"D2P2L","E38000259","BLACK COUNTRY","Child","9",8615,19011,45.32
"6145",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Adult","18-64",116216,291843,39.82
"6146",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Adult","65-74",26185,61119,42.84
"6147",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Adult","75-84",16737,37809,44.27
"6148",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Adult","85+",4809,14027,34.28
"6149",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","0",95,4653,2.04
"6150",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","1",768,4828,15.91
"6151",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","10",3301,6223,53.05
"6152",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","11",3309,5987,55.27
"6153",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","12",3255,6199,52.51
"6154",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","13",3391,6060,55.96
"6155",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","14",3298,5902,55.88
"6156",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","15",3132,5794,54.06
"6157",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","16",2929,5657,51.78
"6158",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","17",2727,5596,48.73
"6159",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","2",1365,5137,26.57
"6160",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","3",1749,5413,32.31
"6161",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","4",2162,5546,38.98
"6162",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","5",2428,5393,45.02
"6163",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","6",2752,5691,48.36
"6164",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","7",2999,5805,51.66
"6165",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","8",3080,6000,51.33
"6166",2021-09-30,"M2L0M","E38000257","SHROPSHIRE, TELFORD AND WREKIN","Child","9",3348,6055,55.29
"6167",2021-12-31,"02Q","E38000008",NA,"Adult","18-64",26980,68036,39.66
"6168",2021-12-31,"02Q","E38000008",NA,"Adult","65-74",6386,14416,44.3
"6169",2021-12-31,"02Q","E38000008",NA,"Adult","75-84",3733,8767,42.58
"6170",2021-12-31,"02Q","E38000008",NA,"Adult","85+",858,3233,26.54
"6171",2021-12-31,"02Q","E38000008",NA,"Child","0",34,1111,3.06
"6172",2021-12-31,"02Q","E38000008",NA,"Child","1",223,1161,19.21
"6173",2021-12-31,"02Q","E38000008",NA,"Child","10",611,1371,44.57
"6174",2021-12-31,"02Q","E38000008",NA,"Child","11",672,1341,50.11
"6175",2021-12-31,"02Q","E38000008",NA,"Child","12",585,1357,43.11
"6176",2021-12-31,"02Q","E38000008",NA,"Child","13",582,1324,43.96
"6177",2021-12-31,"02Q","E38000008",NA,"Child","14",549,1330,41.28
"6178",2021-12-31,"02Q","E38000008",NA,"Child","15",537,1288,41.69
"6179",2021-12-31,"02Q","E38000008",NA,"Child","16",537,1319,40.71
"6180",2021-12-31,"02Q","E38000008",NA,"Child","17",450,1255,35.86
"6181",2021-12-31,"02Q","E38000008",NA,"Child","2",310,1204,25.75
"6182",2021-12-31,"02Q","E38000008",NA,"Child","3",355,1385,25.63
"6183",2021-12-31,"02Q","E38000008",NA,"Child","4",408,1348,30.27
"6184",2021-12-31,"02Q","E38000008",NA,"Child","5",480,1359,35.32
"6185",2021-12-31,"02Q","E38000008",NA,"Child","6",548,1374,39.88
"6186",2021-12-31,"02Q","E38000008",NA,"Child","7",539,1359,39.66
"6187",2021-12-31,"02Q","E38000008",NA,"Child","8",590,1476,39.97
"6188",2021-12-31,"02Q","E38000008",NA,"Child","9",641,1466,43.72
"6189",2021-12-31,"03W","E38000051",NA,"Adult","18-64",67193,196643,34.17
"6190",2021-12-31,"03W","E38000051",NA,"Adult","65-74",14015,39641,35.35
"6191",2021-12-31,"03W","E38000051",NA,"Adult","75-84",9243,25371,36.43
"6192",2021-12-31,"03W","E38000051",NA,"Adult","85+",2775,10465,26.52
"6193",2021-12-31,"03W","E38000051",NA,"Child","0",60,3102,1.93
"6194",2021-12-31,"03W","E38000051",NA,"Child","1",617,3249,18.99
"6195",2021-12-31,"03W","E38000051",NA,"Child","10",2359,4134,57.06
"6196",2021-12-31,"03W","E38000051",NA,"Child","11",2418,4015,60.22
"6197",2021-12-31,"03W","E38000051",NA,"Child","12",2427,4196,57.84
"6198",2021-12-31,"03W","E38000051",NA,"Child","13",2400,4162,57.66
"6199",2021-12-31,"03W","E38000051",NA,"Child","14",2406,4251,56.6
"6200",2021-12-31,"03W","E38000051",NA,"Child","15",2318,4057,57.14
"6201",2021-12-31,"03W","E38000051",NA,"Child","16",2162,4100,52.73
"6202",2021-12-31,"03W","E38000051",NA,"Child","17",1929,3893,49.55
"6203",2021-12-31,"03W","E38000051",NA,"Child","2",1097,3499,31.35
"6204",2021-12-31,"03W","E38000051",NA,"Child","3",1434,3507,40.89
"6205",2021-12-31,"03W","E38000051",NA,"Child","4",1719,3802,45.21
"6206",2021-12-31,"03W","E38000051",NA,"Child","5",1885,3807,49.51
"6207",2021-12-31,"03W","E38000051",NA,"Child","6",2085,3784,55.1
"6208",2021-12-31,"03W","E38000051",NA,"Child","7",2306,3977,57.98
"6209",2021-12-31,"03W","E38000051",NA,"Child","8",2288,4071,56.2
"6210",2021-12-31,"03W","E38000051",NA,"Child","9",2429,4130,58.81
"6211",2021-12-31,"04C","E38000097",NA,"Adult","18-64",81312,226365,35.92
"6212",2021-12-31,"04C","E38000097",NA,"Adult","65-74",11613,24671,47.07
"6213",2021-12-31,"04C","E38000097",NA,"Adult","75-84",5815,13001,44.73
"6214",2021-12-31,"04C","E38000097",NA,"Adult","85+",1716,5930,28.94
"6215",2021-12-31,"04C","E38000097",NA,"Child","0",97,4494,2.16
"6216",2021-12-31,"04C","E38000097",NA,"Child","1",803,4613,17.41
"6217",2021-12-31,"04C","E38000097",NA,"Child","10",3107,4533,68.54
"6218",2021-12-31,"04C","E38000097",NA,"Child","11",3072,4816,63.79
"6219",2021-12-31,"04C","E38000097",NA,"Child","12",3021,4671,64.68
"6220",2021-12-31,"04C","E38000097",NA,"Child","13",3017,4494,67.13
"6221",2021-12-31,"04C","E38000097",NA,"Child","14",2999,4498,66.67
"6222",2021-12-31,"04C","E38000097",NA,"Child","15",2805,4208,66.66
"6223",2021-12-31,"04C","E38000097",NA,"Child","16",2571,4160,61.8
"6224",2021-12-31,"04C","E38000097",NA,"Child","17",2425,4037,60.07
"6225",2021-12-31,"04C","E38000097",NA,"Child","2",1264,4713,26.82
"6226",2021-12-31,"04C","E38000097",NA,"Child","3",1746,4934,35.39
"6227",2021-12-31,"04C","E38000097",NA,"Child","4",1985,4943,40.16
"6228",2021-12-31,"04C","E38000097",NA,"Child","5",2480,5019,49.41
"6229",2021-12-31,"04C","E38000097",NA,"Child","6",2751,4997,55.05
"6230",2021-12-31,"04C","E38000097",NA,"Child","7",2943,5001,58.85
"6231",2021-12-31,"04C","E38000097",NA,"Child","8",3072,5134,59.84
"6232",2021-12-31,"04C","E38000097",NA,"Child","9",3157,4804,65.72
"6233",2021-12-31,"04V","E38000201",NA,"Adult","18-64",86020,248705,34.59
"6234",2021-12-31,"04V","E38000201",NA,"Adult","65-74",18013,44927,40.09
"6235",2021-12-31,"04V","E38000201",NA,"Adult","75-84",10705,26799,39.95
"6236",2021-12-31,"04V","E38000201",NA,"Adult","85+",2769,9817,28.21
"6237",2021-12-31,"04V","E38000201",NA,"Child","0",94,3840,2.45
"6238",2021-12-31,"04V","E38000201",NA,"Child","1",695,3926,17.7
"6239",2021-12-31,"04V","E38000201",NA,"Child","10",2530,4728,53.51
"6240",2021-12-31,"04V","E38000201",NA,"Child","11",2552,4549,56.1
"6241",2021-12-31,"04V","E38000201",NA,"Child","12",2529,4749,53.25
"6242",2021-12-31,"04V","E38000201",NA,"Child","13",2497,4629,53.94
"6243",2021-12-31,"04V","E38000201",NA,"Child","14",2537,4530,56
"6244",2021-12-31,"04V","E38000201",NA,"Child","15",2300,4409,52.17
"6245",2021-12-31,"04V","E38000201",NA,"Child","16",2242,4655,48.16
"6246",2021-12-31,"04V","E38000201",NA,"Child","17",2017,4460,45.22
"6247",2021-12-31,"04V","E38000201",NA,"Child","2",1081,4363,24.78
"6248",2021-12-31,"04V","E38000201",NA,"Child","3",1455,4343,33.5
"6249",2021-12-31,"04V","E38000201",NA,"Child","4",1729,4658,37.12
"6250",2021-12-31,"04V","E38000201",NA,"Child","5",1937,4612,42
"6251",2021-12-31,"04V","E38000201",NA,"Child","6",2179,4396,49.57
"6252",2021-12-31,"04V","E38000201",NA,"Child","7",2407,4670,51.54
"6253",2021-12-31,"04V","E38000201",NA,"Child","8",2412,4890,49.33
"6254",2021-12-31,"04V","E38000201",NA,"Child","9",2649,5050,52.46
"6255",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","18-64",31748,83061,38.22
"6256",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","65-74",6307,14951,42.18
"6257",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","75-84",3948,9594,41.15
"6258",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","85+",921,3196,28.82
"6259",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","0",26,1391,1.87
"6260",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","1",275,1470,18.71
"6261",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","10",887,1561,56.82
"6262",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","11",832,1575,52.83
"6263",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","12",830,1590,52.2
"6264",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","13",810,1579,51.3
"6265",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","14",816,1591,51.29
"6266",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","15",792,1441,54.96
"6267",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","16",673,1528,44.04
"6268",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","17",653,1431,45.63
"6269",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","2",418,1538,27.18
"6270",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","3",513,1476,34.76
"6271",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","4",615,1484,41.44
"6272",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","5",711,1487,47.81
"6273",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","6",761,1520,50.07
"6274",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","7",810,1657,48.88
"6275",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","8",871,1569,55.51
"6276",2021-12-31,"04Y","E38000028","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","9",894,1620,55.19
"6277",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","18-64",27015,76993,35.09
"6278",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","65-74",5227,13816,37.83
"6279",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","75-84",3079,8829,34.87
"6280",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","85+",716,3200,22.38
"6281",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","0",23,1478,1.56
"6282",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","1",225,1463,15.38
"6283",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","10",1042,1649,63.19
"6284",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","11",1048,1612,65.01
"6285",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","12",981,1638,59.89
"6286",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","13",1050,1531,68.58
"6287",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","14",1020,1542,66.15
"6288",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","15",1028,1524,67.45
"6289",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","16",1011,1555,65.02
"6290",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","17",855,1441,59.33
"6291",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","2",349,1504,23.2
"6292",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","3",494,1613,30.63
"6293",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","4",592,1588,37.28
"6294",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","5",703,1608,43.72
"6295",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","6",793,1688,46.98
"6296",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","7",894,1605,55.7
"6297",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","8",894,1713,52.19
"6298",2021-12-31,"05D","E38000053","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","9",978,1634,59.85
"6299",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","18-64",43015,130217,33.03
"6300",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","65-74",10151,26654,38.08
"6301",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","75-84",6094,16814,36.24
"6302",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","85+",1626,6130,26.53
"6303",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","0",68,1842,3.69
"6304",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","1",380,1779,21.36
"6305",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","10",1284,2368,54.22
"6306",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","11",1215,2427,50.06
"6307",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","12",1173,2471,47.47
"6308",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","13",1261,2327,54.19
"6309",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","14",1123,2347,47.85
"6310",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","15",1034,2465,41.95
"6311",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","16",1004,2316,43.35
"6312",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","17",966,2274,42.48
"6313",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","2",537,1954,27.48
"6314",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","3",702,2053,34.19
"6315",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","4",803,2085,38.51
"6316",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","5",947,2143,44.19
"6317",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","6",1064,2201,48.34
"6318",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","7",1189,2208,53.85
"6319",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","8",1148,2245,51.14
"6320",2021-12-31,"05G","E38000126","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","9",1243,2466,50.41
"6321",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","18-64",52062,131622,39.55
"6322",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","65-74",11312,27398,41.29
"6323",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","75-84",7550,18229,41.42
"6324",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","85+",1849,6236,29.65
"6325",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","0",45,2152,2.09
"6326",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","1",403,2084,19.34
"6327",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","10",1653,2628,62.9
"6328",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","11",1651,2623,62.94
"6329",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","12",1637,2615,62.6
"6330",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","13",1652,2572,64.23
"6331",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","14",1629,2543,64.06
"6332",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","15",1532,2418,63.36
"6333",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","16",1487,2528,58.82
"6334",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","17",1377,2376,57.95
"6335",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","2",728,2323,31.34
"6336",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","3",968,2404,40.27
"6337",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","4",1136,2407,47.2
"6338",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","5",1290,2372,54.38
"6339",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","6",1337,2367,56.49
"6340",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","7",1476,2502,58.99
"6341",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","8",1558,2651,58.77
"6342",2021-12-31,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","9",1679,2645,63.48
"6343",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","18-64",29660,91309,32.48
"6344",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","65-74",6790,19261,35.25
"6345",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","75-84",4485,13015,34.46
"6346",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Adult","85+",1210,4469,27.08
"6347",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","0",22,1380,1.59
"6348",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","1",260,1513,17.18
"6349",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","10",1007,1696,59.38
"6350",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","11",974,1768,55.09
"6351",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","12",943,1871,50.4
"6352",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","13",950,1807,52.57
"6353",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","14",1022,1722,59.35
"6354",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","15",894,1733,51.59
"6355",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","16",816,1620,50.37
"6356",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","17",746,1608,46.39
"6357",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","2",466,1489,31.3
"6358",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","3",605,1549,39.06
"6359",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","4",619,1637,37.81
"6360",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","5",796,1628,48.89
"6361",2021-12-31,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","Child","6",880,1635,53.82
